                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7065,                 20.675,                 1.9253,                0.00379,                    0.8,                0.08766,                0.08522,                 1.1852,                 4.8683,                 1.7024,              2.858e-05,              2.858e-05,              2.858e-05
                      2,                 1.0428,                 30.796,                 1.2258,                0.00379,                    0.8,                0.08766,                0.08522,                 1.2987,                 11.501,                 1.7172,             6.5019e-05,             6.5019e-05,             6.5019e-05
                      3,                  1.698,                 15.629,                 1.9788,                0.04008,                    0.1,                0.02622,                0.00402,                 1.4832,                  8.898,                 1.8824,             9.3742e-05,             9.3742e-05,             9.3742e-05
                      4,                 1.3139,                 27.193,                 1.3193,                0.68721,                    0.1,                0.06479,                0.03098,                 1.4264,                 5.4901,                 1.9205,             0.00011475,             0.00011475,             0.00011475
                      5,                 1.2328,                  13.87,                 1.3151,                0.95933,                    0.1,                0.10276,                0.06015,                 1.6452,                 5.2524,                 1.9546,             0.00012804,             0.00012804,             0.00012804
                      6,                 1.2442,                 12.346,                 1.2971,                 0.0023,                    0.2,                0.00245,                0.00088,                 1.5385,                 5.4964,                 2.0823,             0.00013361,             0.00013361,             0.00013361
                      7,                0.81912,                 12.901,                0.97595,                 0.0023,                    0.2,                0.00245,                0.00088,                  1.842,                 5.5416,                 2.3549,             0.00013147,             0.00013147,             0.00013147
                      8,                 1.1299,                 6.9736,                 1.2746,                 0.0023,                    0.2,                0.00245,                0.00088,                 1.8331,                 5.4481,                  2.453,             0.00012161,             0.00012161,             0.00012161
                      9,                0.75646,                 6.8639,                 1.0183,                0.00173,                    0.5,                0.00193,                0.00019,                 1.8828,                 5.3092,                 2.3679,             0.00010403,             0.00010403,             0.00010403
                     10,                0.64442,                 27.837,                   0.86,                0.00257,                    0.6,                0.00226,                0.00119,                 1.8286,                 5.2707,                 2.3285,             7.8738e-05,             7.8738e-05,             7.8738e-05
                     11,                 1.3684,                 10.033,                 1.5717,                0.00134,                    0.5,                0.00168,                0.00067,                 1.7703,                 5.1361,                 2.2616,             4.5728e-05,             4.5728e-05,             4.5728e-05
